sku,rating,author,review_body
1,5,Wagner Prezotto,"Muito bom atendimento,entrega rápida,virei cliente"
1,5,Olimpio Nobrega,Entregue rapidamente e um produto de qualidade.
1,5,Lucia Gasperi Soares Da Silva,Gosto esperado.
1,5,Lucas Basilio,"Ótimo produto, e entrega super rápida."
1,5,Lilian Dias,"Muito boa, entrega rapida"
1,5,Arnaldo Filho,Está entre as melhores vodkas considerando seu custo/benefício.
1,5,Simone Santos,Muito otimo produto original e outra coisa
1,5,Luiz Dale,"Ótima a Casa da Bebida, serviço perfeito e rápida entrega. Fiquei freguês!"
1,5,Rita Lopes,excelwente
1,5,José Junior,"Muito bom , chegou antes do previsto. Recomendo."
1,5,Liliane Fogaça,Entrega foi muito rápida!
1,5,Breno Rodrigues,Recebi em tempo ágil. Produtos de excelente qualidade.
1,5,Edilson Oliveira,Produto de excelente qualidade.
1,5,Luzimar Silva,"Primeira compra com o site e gostei muito dos preços, entrega super rápida e atendimento é o melhor. Super satisfeita com minha compra, recomendo o site!"
1,5,Ariele França,"Entrega no prazo, produtos de ótima qualidade!"
1,5,Massimiliano Zuntini,Excelente Produto
1,5,Pablo Vieira,Entrega toda correta. Ótima vodka.
1,5,Helio Junior,Recomendo a casa.
1,5,João Jatoba,"Produto entre conforme combinado, houve uma unidade quebrada porem a empresa resolveu rapidamente."
1,5,Luisa Oliveira,Amei!!
1,5,Rafael Pereira,ótimo atendimento e ótimo produto!!!
1,5,Petrus Coelho Galan,"Quanto ao site, indico. Entrega efetuada dentro do prazo e sem maiores problemas."
1,5,Francisco Salvalajo,Melhor Preço e entrega no prazo.
1,5,Rodrigo Pereira,"Foi simplesmente excelente, tudo conforme o combinado, de acordo com os deveres a ser cumprido pelo Código de Defesa do consumidor. Foi minha primeira compra no site, e realmente indico para quem tem interesse. Fiquei muito satisfeito com o atendimento. Isso sim, é a demonstração e o respeito para com seus consumidores. Parabéns pelo atendimento."
1,5,Luis Parreira,OTIMO
1,5,Celestino Araujo,otimo produto
1,5,Ancelmo Martins,perfeito tudo como combinado produto exelente. recomendo
1,5,Chrystopher Oliveira,"entrega super rápida, e produtos bem embalados"
1,5,Andrea Santos,Excelente com otimo preço.
1,5,Edmar Silva,Boa e com um ótimo preço
1,5,Flávio Bruschi,"Em relação custo benefício, essa é sem dúvida a melhor opção de Vodka."
1,5,LAION BARBOSA,Essa vodka é perfeita para Drinks ...
1,5,LAION BARBOSA,"Adoro Absolut de sabor, seus cheiros são d+++, Como Gosto muito de manga ela é minha preferida."
1153,5,Rodrigo Portes,Já conhecia e sempre achei muito boa e o custo benefício foi bom.
515,5,Guilherme Ibrahin,SENSACIONAL
515,5,Eduardo Oliveira,Parabéns pela rapidez na entrega
515,5,Lúcio Paz,"O produto é ótimo de 1°qualidade. Além dos transtornos pela demora da entrega, a vodka Absolut elyx é muito boa"
515,5,Rubia Bozzetti,Produto chegou em perfeito estado e com muita rapidez!!!
385,1,Vitor Silva,Meu pedido está como baixa mais não foi entregue
385,5,Claudio Castelhano,ótima
385,5,Cláudio Oliveira,Ótimo preço e atendimento
385,5,George Semião,Muito boa
385,5,Maria Brito,Recomendo esse site
385,5,Ronaldo Bacelar,"Recomendo, chegou antes do prazo !"
385,5,Marcelo Dias Da Silva,"chegou muito bem embalada , qualidade da vodka de outro , mes que vem pego uma belvedere"
385,5,Otto Muller,"De alta qualidade, uma das melhores vodkas com preço aceitável.Atendimento muito bom."
385,5,Luiz Santos,ATENDIMENTO BOM! CHEGOU NO PRAZO! BEM EMBALADA! BEBIDA DE MUITO BOM GOSTO! EU RECOMENDO!
385,5,Diogo Albônico,ÓTIMO ATENDIMENTO. COMPRAREI MAIS VEZES...
385,5,Raul Neto,"Recebi o produto e uma embalagem segura, antes mesmo do prazo estipulado."
22,5,Giovanni Parente,eu recomendo a loja e o produto
22,5,Mayana Teixeira,"Produto maravilhoso. Pessoal está de parabéns. Site é bom, muito bem detalhado e explicado. Entrega antes do prazo esperado. Só tenho elogios."
22,5,Júlia Raimundo,entrega super rápida
3,5,Marcelo Martins,"Chegou rapido, muito bom !!!"
3,5,André Silva,diferente
3,5,Andrius Boldrin,"Muito boa para fazer drinks, até com água com gás fica boa"
3,5,Andre Bernardo,Surpreendente esta bebida!
118,5,Divina Marques,"Produto muito bom, o site de confiança, entrega rápida e bem embalado."
118,5,Luciano Cott,Produto top 100%
118,5,Renato Andriotti,Produto veio rapido e muito bem embalado
118,5,Alícia Rocha,Produto de qualidade e entrega feita no prazo.
118,5,Guilherme Stracini,Produto de ótima qualidade. Entrega realizada sem problemas. Com certeza irei voltar a compras neste site!
2733,5,Denise Prado,Já faz muito tempo que costumamos usamos para batidinhas.
2736,5,Dagoberto Lopes,Produto muito bom. Gosto muito
2324,5,Denis Noffs,Ótima vodka com preço excelente
3671,3,Roberto Rael,"a bebida é saborosa e parece original, mas o que achei estranho é a garrafa ser de plastico e não conter o selo fiscal de bebidas, o que passa mais segurança e tranquilidade por estar comprando um produto original."
3671,5,Elisangela Salla,ㅤ
3671,5,Adilson Carvalho,"Produto conforme anunciado, apesar do frete a entrega rápida. Excelente."
4111,5,Luis Pereira,bom
3606,5,Vitor Lima,"Garrafa bem grande, bonita, 100% satisfeito."
4156,5,Nathanny Cavalcanti,Incrível eu amei.
4370,5,Hideo Junior,"Ótimo produto, qualidade ok para coleção"
4370,5,Adilson Troiano,"entra rápida e produto ótimo, recomendo a todos"
4370,5,Sandra Paes,Chegou em perfeito estado e embalado!
380,5,Renato Cardoso,Espetacular!!!
380,4,Filipe Badaró,"De longe o melhor custo/benefício para um blended básico. Bom o bastante pra tomar puro, barato o bastante pra usar em cocktails. Sempre tenho esse em casa."
380,5,Valdemir Oliveira,"Muito bom, entrega rápida"
380,5,Sebastião Santos,Excelente gostei muito
380,5,Jorge Galvão,Sempre muito show
380,5,Guilherme Dario,Ok
380,4,Alberto Haas,"Melhor whisky que os ditos ""8"" anos existentes no mercado! Mas a versão IPA, é ruim demais!"
380,5,Marcos Lapenta,Melhor wiskey para o dia a dia
380,5,Luiz Severo,"Para o que se propõe e no preço que é cobrado, é um bom whisky para se ter casa para aquele shot depois do dia de trabalho."
380,5,Jonathan Teixeira,"muito bom, entrega no prazo"
380,5,Cleiton Avelino,Wisk top demais
380,4,Ulysses Jr,MUITO BOM!
380,5,Bruno Costa,Excelente
380,5,Marcos Fett,Whisky da melhor qualidade e veio dentro do prazo estipulado com um valor além de justo!!
380,5,Edmundo Osti,Ótimo
380,5,Orlando Svicero,muito bom
380,4,Marcos Oliveira,Perfeito pra beber com gelo nos dias quentes
380,5,Eduardo Silva,Ótimo pra quem tá começando
380,5,Lucas Martins,"Realmente a loja cumpre com o prazo de entrega, com certeza muito satisfeito, o produto chegou bem embalado, nada a reclamar!"
380,5,Carlos Lima,Muito bom este Whisky irlandês. Custo benefício sensacional. Recomendo.
380,5,Magda Pagoto,"Comprei para dar de presente para o maridão, ele ama esse Whisky. Nota 10 para atendimento, entrega e produto."
380,5,Maria Almeida,Um dos melhores. Muito bom.
380,4,Edilson Neves,excelente custo beneficio
380,5,Martinho Debiasi,Muito bom produto e muito agradável de se beber!
380,4,Romoaldo Diniz,"Whisky com boas características: Suave, bom aroma e finalização média."
380,5,Luiz Ventura,"Tudo ótimo, atendimento e entrega do produto. Nota 1000."
380,4,Irineu Chiamolera,BOM WHISKY FOI A PRIMEIRA VEZ QUE O DEGUSTEI
380,5,A/C David Veiga/,Atendimento da loja Top. Adorei.
380,4,Denis Silva,Boa porta para entrada nos wiskeys irlandeses.
380,5,Francisco Rabello,suave smoth alcoolico 1Litão
380,5,Eliezer Barreiro,E entrega correta em tempo com embalagem segura.
380,5,Christian Morales,"Entrega rápida, bem embalado."
380,5,Regina Francisco,"Super rápido: muitíssimo bem embalado : o entregador fez tudo certo, parabéns"
380,5,Luiz Teixeira,Muito Bom
380,5,Matheus Santiago,e entrega mais rápida da minha vida
380,5,Ciro Alves,O produto chegou rápido e veo adequadamente embalado. Fui informado das etapas do processo
380,4,Daniel Galera,"Ocorreu tudo bem com a entrega, veio bem empacotado."
380,5,Miguel Mula,Bom
380,5,Sonia Mitraud,O produto chegou rápido e de excelente qualidade!
380,5,Marinez Passos,"Bom dia, a encomenda chegou antes da previsão e muito bem embalada. Espero encontrar mais ofertas em vosso site. Muito agradecida pelo ótimo atendimento. Marinez."
380,4,Jose Bandeira,Produto de boa qualidade e entregue dentro do prazo.
380,5,Lucas Rodrigues,"Ótimo serviço, entrega rápida e produto perfeito!"
380,4,Gabriel Pereira,"chegou antes do prazo, bem embalado. senti falta da nota fiscal."
380,5,Onivaldo Pereira,A rapidez da entrega me surpreendeu. Excelente.
380,5,Luis Avelar,"Ok, Vou guardar , bem chique"
380,5,Marco Iozzi,NOTA 10.
380,5,Andrezza Fonseca,"Produto muito bom, veio todo certinho, a casa da bebida está de parabéns, excelência em atendimento, rapidez e qualidade."
3601,5,Davi Assis,Excelente whisky!
3601,3,Tadeu Filho,Esquecível... Whisky basicamente doce. Talvez sua vocação seja mesmo como coquetel
3601,4,Rafael Souza,"Bom, mas não vale tanto. Pelo mesmo preço o founders reserve é muito melhor"
3601,5,Mauro Basso,Ótimo custo beneficio
3601,5,Luiz Noda,"O whisky é sensacional, mas o custo-benefício foi melhor ainda."
3601,5,Joel Damasceno,"Bem acabado, desce redondo e proporciona uma experiencia diferente do usual: Este whisky é finalizado em barris ex-RUM, que dá uma finalização levemente adocicada por conta do melaço do rum e uma certa picância. Nota 10!"
3601,5,Ulisses Junior,Whisky untuoso e persistente com notas amadeiradas e um pouco de pimenta.
3601,5,José Siqueira,"Uísque correto , textura e paladar macio, fácil de beber. Recomendo"
3601,5,Marsel Pereira,"Excelente aquisição. Whisky leve, frutado, macio e agradavel."
3601,5,Rogerio Guesso,"Para quem procura um whiskey premium que foge das sabores costumeiros, essa é a pedida, virei fã e com certeza ele entrou na minha prateleira para não sair mais."
3601,4,Marcos Mesquita,Suave
3601,4,Paulo Mancini,Bom
3601,5,Luiz Carrera,Ainda não abri mas sendo Glenlivet não tem erro.
3601,4,Eder Azevedo,Single malte com notas de frutas e sensação olfativa de malte torrado. Vale a que se propõe.
1138,1,Armando Silva,Não parece verdadeiro. Sabor é aroma extremamente forte Parece muito com o Red LaBeouf.
1138,5,Luis Xavier,Tudo conforme anunciado. Entrega no prazo.
1138,5,Joaquim Leite,Sempre pontuais Qualidade excelente
1138,5,Edgard Junior,Excelente custo benefício
1138,5,Renan Araujo,"Segui uma dica de começar a jornada pelo single malt com esse Whisky. Fiz uma ótima escolha! É diferente de um scotch, possui sabor mais intenso. Não é cheiroso como um bourbon mas ainda assim entrega bastante."
1138,4,Klaus Baldauf,"Bom whisky, com as caracteristicas tipicas de um NAS, apresentado as propriedades de um whisky jovem"
1138,5,Alberto Haas,"Muito bom. É aquela sacada de quem quer tomar algo refinado e puro. Só não sei de onde esse pessoal tira esse tal ""sabor frutado"". Prá mim, isso é coisa de nutela."
1138,5,Luiz Carvalho,É um dos meus preferidos
1138,4,Luis Santos,ótima relação custo-benefício
1138,4,Diego Lima,"Atendeu às expectativas, sendo uma boa opção para iniciantes no universo dos single malts."
1138,5,Clodoaldo Filho,"Aprecio a linha GLENLIVET, esse é o de entrada, saboroso, frutado, muito bom como produto de entrada."
1138,5,Milton Pinho,Muito bom
1138,5,Felipe Prado,Ótimo custo benefício
1138,5,Ayrton Philippini,Um dos melhores custo x benefício que podemos encontrar.
1138,5,Vitor Poltronieri,"Apesar de ser um NAS, ele é extremamente leve e equilibrado nos sabores cítrico e frutado."
1138,5,Jeferson Rosa,Excelente whisky. Vale muito apena.
1138,5,Joslei Silva,Muito bom! Marcante.
1138,4,Wagner Karat,Gostei muito. Não deixo mais faltar no meu bar
1138,5,Renan Soares,Whisky excelente! Loja entregou até antes do prazo previsto! Recomendo!
1138,5,Cássio Andrade,Produto de qualidade e entrega rápida !
1138,5,Slaviero Bunn,Bebida ideal para quem está iniciando a degustação!
1138,5,Marcello Marco,Excelente
1138,5,Rafael Oliveira,Muito bom e suave ⭐️⭐️⭐️⭐️⭐️
1138,5,Ricardo Tubino,Melhor custo benefício
1138,5,Hermany Agra,"O produto tanto me agrada q se trata de recompra do mesmo, porém a embalagem e entrega pela Azul foram de 1° mundo. Rápido e seguro demais. Parabéns."
1138,4,Rubens Bedin,É bom mais ainda fico com o Singleton para single malte
1138,5,Roberto Matos,Vale a pena investir nele.
1138,5,José Assumpção,Muito bom
1138,3,Cassio Nogueira,"Um bom uísque, mas que deixa um pouco a desejar, considerando que é um single malt. Há blends como Old Parr, por exemplo, que entregam mais sabor, complexidade e sofisticação."
1138,4,Dionísio Dellagiustina,Ótimo custo benefício. Superou minhas expectativas. Muito bom.
1138,5,Cairo Rodrigues,"Ótimo single malte, entrega rápida;;; show de bola.."
1138,5,Neidemar Ponte,Excelente single malte
1138,5,Patricio Pelucio,"Sobre casa da Bebida sou um cliente que cobre minhas preferências de gosto e mera aprendizado em novas marca de whisky que não conhecia , vcs deveriam fazer um vídeo mensal para orientar os apreciadores explicando a origem e porque destes whiskys com histórias de cada , tenho amigos que indiquei e passaram a comprar de vcs , espero ter e contribuído !"
1138,5,Moacyr Martinez,Muito rápido
1138,4,Jorge Soares,Vale a pena pelo custo !
1138,4,Milton Silva,B
1138,5,Arthur Magro,Bem gostosinho e com um ótimo preço.
1138,2,Roberto Luz,comprei o whisky para dar de presente e a caixa veio amassada na parte de cima. Não achei legal.
1138,3,Luiz Dias,"Superou minha expectativa, bom whisky com preço correto"
1138,4,Cristiano Rhoden,"Muito maltado, gosto de pão acentuado. Não me agradou."
1138,4,João Barbosa,"Mesmo se tratando de uma idade não declarada, um bom Single malt de entrada."
1138,5,Jose Junior,Excelente custo benefício.
1138,5,Carlos Lima,Ótimo Whisky single malt. Custo benefício sensacional. Recomendo
1138,5,Carlos Silva,****
1138,5,José Neto,"Suave. Aromático, final com leve esfumaçado."
1138,5,Guilherme Bonifácio,Top demais
1138,5,Paulo Cordioli,"Apres.do site, divers.de prod.acesssib.entrega,embalag...excelentes. mantenham_se sempre assim."
1138,5,Dacio Moraes,Ótimo!
1138,4,Mauro Westin,"Um whisky que se toma com facilidade e prazer, deve agradar a todos, o custo estava muito bom na semana passada. A Casa da Bebida é uma ótima loja e a entrega foi perfeita como sempre."
1138,5,Kleiffer Cunha,Excelente relação custo benefício. Sabor muito bom e fácil de tomar!
1138,5,Ibrahim Almeida,Vale cada centavo
1138,5,Isac Cohen,Preço super competitivo. Entrega rápida e eficiente. Parabéns
1138,5,Douglas Bessa,"Chegou antes do esperado, valor mais barato que na mercearia."
1138,4,José Filho,"Single malt leve, frutado, sem registro de idade, provável menos de 8 anos, foi produzido pela Glenlivet para atender também aos iniciantes no whisky. Tem finalização agradável. Eu sempre tenho disponível. O custo comparado com a boa qualidade me agrada bastante."
1138,5,Marcelo Nicchio,O melhor custo benefício de single malt
1138,5,Messias Passos,"Ótimo, recomendo."
1138,5,Divinil Batista,"Muito cremoso, mel, muito fácil de beber, não é amargo, vontade de beber mais, excelente trabalho do fabricante, parabéns!"
1138,5,Aecio Reis,muito bom. Atendeu plenamente. um dos melhores na relação custo beneficio.
1138,5,Matheus Souza,"um dos melhores que provei do site casadabebida, da banho no Green Label."
